0	83	5.09857239973e-05
1	3	5.53261117178e-05
2	18	8.09305608481e-05
3	25	0.000222648324819
4	13	7.91678966795e-05
5	58	0.000181446211718
6	21	0.000107819464773
7	65	0.000458223712306
8	58	0.000281325505953
9	44	0.000137143266843
10	100	0.000399621371797
11	48	0.000257131618358
12	29	0.000139185795293
13	25	9.59109919568e-05
14	19	8.25503855469e-05
15	60	0.000156031121084
16	56	0.000134477502858
17	15	7.53264118741e-05
18	39	9.84857619674e-05
19	21	7.27079626794e-05
20	41	0.000125260776928
21	59	0.000195415664531
22	32	5.79390257955e-05
23	75	0.000104289132836
24	37	7.72103019781e-05
25	48	0.000117452627453
26	48	7.15516049385e-05
27	59	0.000145964256244
28	30	6.61678128316e-05
29	56	8.8055194414e-05
30	66	0.000160234713745
31	71	0.000134595023414
32	44	0.000114471110495
33	39	9.89488934211e-05
34	69	0.000130844310094
35	46	0.000110461787668
36	36	8.83426527005e-05
37	28	5.81195906173e-05
38	25	9.2077956211e-05
39	27	0.000110307954507
40	21	8.51680616466e-05
41	20	6.50288856405e-05
42	14	5.60463192157e-05
43	25	6.64411112464e-05
44	40	6.63329751323e-05
45	48	5.97940548957e-05
46	79	7.63988188985e-05
47	34	6.73993298504e-05
48	40	8.730551949e-05
49	38	5.15078669539e-05
50	33	5.48649310204e-05
51	33	5.23801042207e-05
52	33	5.96914144818e-05
53	28	5.93207350449e-05
54	35	5.91900959526e-05
55	33	6.10376678369e-05
56	34	6.10376678369e-05
57	51	8.39020584359e-05
58	61	5.74650434587e-05
59	18	5.39080315907e-05
60	26	6.08668235122e-05
61	22	5.67956259086e-05
62	26	5.15078669539e-05
63	21	6.96516562743e-05
64	24	5.15078669539e-05
65	12	6.13607230227e-05
66	32	6.1011087245e-05
67	10	5.53969570636e-05
68	30	6.29557971801e-05
69	17	5.57885253582e-05
70	24	5.5807889087e-05
71	25	5.55312722465e-05
72	57	0.000113753124971
73	60	5.31294109135e-05
74	19	5.15078669539e-05
75	7	5.47526515694e-05
76	28	5.15078669539e-05
77	45	5.61697958401e-05
78	26	6.24532886816e-05
79	5	5.15078669539e-05
80	31	5.67956259086e-05
81	24	5.45861850837e-05
82	33	5.31294109135e-05
83	28	5.15078669539e-05
84	2	0.000101869822935
85	11	0.000172715482441
86	9	0.00013013332021
87	11	0.000173574158095
88	3	6.56932279067e-05
89	2	6.46699578578e-05
90	33	0.000303125785311
91	11	0.000215326797995
92	1	5.48424376555e-05
93	2	6.2449135905e-05
94	1	5.48424376555e-05
95	2	5.64861923461e-05
96	1	5.48424376555e-05
97	1	5.48424376555e-05
98	1	5.48424376555e-05
99	3	5.93745901558e-05
100	1	5.48424376555e-05
101	2	6.04050306497e-05
102	1	5.48424376555e-05
103	2	6.0274534537e-05
104	1	5.48424376555e-05
105	3	7.26122202835e-05
106	1	5.48424376555e-05
107	1	5.48424376555e-05
108	1	5.48424376555e-05
109	5	8.78078486038e-05
110	1	5.48424376555e-05
111	1	5.48424376555e-05
112	1	5.48424376555e-05
113	4	6.71535475414e-05
114	1	5.48424376555e-05
115	3	6.34498305191e-05
116	1	5.48424376555e-05
117	1	5.48424376555e-05
118	1	5.48424376555e-05
119	4	0.000105157100412
120	1	5.48424376555e-05
121	2	5.76555313532e-05
122	1	5.48424376555e-05
123	2	5.95899584296e-05
124	8	8.34018041952e-05
125	2	5.7436607965e-05
126	6	0.000109507318956
127	31	0.000131342314527
128	2	0.000128431862541
129	3	0.000130987050934
130	14	0.000227763353155
131	5	0.000145870216206
132	11	0.000179610470266
133	1	9.42691060426e-05
134	5	0.000152499805098
135	3	0.000102705241686
136	1	5.53037443607e-05
137	2	5.7002111019e-05
138	1	5.53037443607e-05
139	2	5.9421859641e-05
140	1	5.53037443607e-05
141	2	5.7002111019e-05
142	6	7.37001439043e-05
143	7	7.6501744333e-05
144	1	5.53037443607e-05
145	3	6.24342079006e-05
146	10	9.9304555232e-05
147	2	5.7002111019e-05
148	3	6.29102988971e-05
149	1	5.53037443607e-05
150	6	0.000101508339959
151	2	5.78979146702e-05
152	13	0.000120593303132
153	4	9.45085464198e-05
154	3	6.00481421543e-05
155	47	0.00025423936159
156	1	5.53037443607e-05
157	15	0.000128220588473
158	11	0.000171282208867
159	1	8.49568328205e-05
160	31	0.000173959940136
161	3	0.000107660191651
162	2	0.000111551610082
163	1	0.000105631219293
164	3	6.32842005695e-05
165	3	5.88638867479e-05
166	18	0.000138102837582
167	40	0.000111427352583
168	12	0.000103904093425
169	18	0.000165302165652
170	4	7.12885942847e-05
171	1	5.80027155254e-05
172	1	5.80027155254e-05
173	23	7.31965064209e-05
174	25	0.000121556348498
175	22	0.000127407747976
176	13	0.000105651114043
177	3	6.41605313611e-05
178	2	6.27335953362e-05
179	8	8.25112054048e-05
180	7	7.35701987818e-05
181	7	7.31660769366e-05
182	7	8.14379332802e-05
183	14	0.000162547114473
184	31	0.000117806190798
185	11	8.22244042248e-05
186	1	5.55581030412e-05
187	4	6.86238669446e-05
188	8	7.7450022355e-05
189	23	6.73799767574e-05
190	8	0.000127464741457
191	5	6.51689668525e-05
192	4	6.4630351456e-05
193	6	6.73676076545e-05
194	2	5.78292898873e-05
195	3	5.84555391685e-05
196	3	6.20901456311e-05
197	9	7.06771594219e-05
198	16	0.000119282181255
199	15	0.000127550228286
200	7	7.43502294967e-05
201	3	6.54984830741e-05
202	6	7.78910875205e-05
203	14	0.000126007412584
204	3	6.78934590545e-05
205	12	0.00010276213675
206	1	5.26840906556e-05
207	12	8.49254459216e-05
208	1	5.26840906556e-05
209	6	6.91182348072e-05
210	3	6.20101506602e-05
211	4	6.26863551961e-05
212	5	6.40879732167e-05
213	1	5.26840906556e-05
214	1	5.26582942179e-05
215	3	5.42771178768e-05
216	4	6.7416451104e-05
217	22	6.14466999389e-05
218	1	5.26582942179e-05
219	2	5.58379433427e-05
220	4	5.83230051433e-05
221	8	6.83763032387e-05
222	41	0.000131124070316
223	9	6.40845050454e-05
224	5	5.75640137629e-05
225	1	5.26582942179e-05
226	1	5.26582942179e-05
227	3	5.7374744583e-05
228	2	5.80903910994e-05
229	1	5.26582942179e-05
230	36	0.000124362922907
231	4	6.34522057967e-05
232	5	6.10612187021e-05
233	2	5.77190776238e-05
234	33	0.000121998478337
235	11	9.13623187553e-05
236	3	5.59966521485e-05
237	6	6.23356358508e-05
238	2	6.14001455811e-05
239	1	5.55237405112e-05
240	2	6.14001455811e-05
241	8	8.08900949097e-05
242	2	5.83841999523e-05
243	16	0.000159394264827
244	3	6.06541290238e-05
245	7	7.05374662067e-05
246	59	0.000209338485237
247	45	0.000159837540522
248	3	5.90438272828e-05
249	1	5.26294786879e-05
